longitude,latitude,M13_log,threshold,granule_key,source_vnp02,source_vnp03,geometry,Dzongkhag,cluster
90.06661224365234,27.07128143310547,0.13084156475157124,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (90.06661224365234 27.07128143310547),Dagana,0
90.05914306640625,27.069446563720703,-0.12121592041317973,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (90.05914306640625 27.069446563720703),Dagana,0
89.55928802490234,27.32485008239746,-0.08358840375216316,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.55928802490234 27.32485008239746),Thimphu,0
89.5510482788086,27.32280731201172,-0.09419543068655435,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.5510482788086 27.32280731201172),Thimphu,0
89.56632232666016,27.33906364440918,-0.11212772562567569,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.56632232666016 27.33906364440918),Thimphu,0
89.55980682373047,27.337465286254883,-0.10851544897249758,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.55980682373047 27.337465286254883),Thimphu,0
89.59080505371094,27.394906997680664,-0.07832678498005262,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.59080505371094 27.394906997680664),Thimphu,0
89.58112335205078,27.39254379272461,-0.12304351300790667,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.58112335205078 27.39254379272461),Thimphu,0
89.61524963378906,27.413270950317383,-0.09775625653230824,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.61524963378906 27.413270950317383),Thimphu,0
89.60604095458984,27.411026000976562,-0.11575309814164406,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.60604095458984 27.411026000976562),Thimphu,0
89.58489990234375,27.39063835144043,-0.11212772562567569,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.58489990234375 27.39063835144043),Thimphu,0
89.60940551757812,27.409212112426758,-0.09064723934553578,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.60940551757812 27.409212112426758),Thimphu,0
89.63518524169922,27.428083419799805,-0.043939524534906925,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.63518524169922 27.428083419799805),Thimphu,0
89.62662506103516,27.425935745239258,-0.002554403235119261,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.62662506103516 27.425935745239258),Thimphu,0
89.6369400024414,27.44091796875,-0.08534844685232197,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.6369400024414 27.44091796875),Thimphu,0
89.62957763671875,27.439077377319336,-0.03050902371064023,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.62957763671875 27.439077377319336),Thimphu,0
89.62215423583984,27.43724250793457,-0.07309270599936468,-0.12304351300790667,2023107.0618,VNP02MOD.A2023107.0618.002.2023107151141.nc,VNP03MOD.A2023107.0618.002.2023107145142.nc,POINT (89.62215423583984 27.43724250793457),Thimphu,0
